,Real,Predicted
2017-04-30,74728.0,70751.91
2017-05-31,75048.0,71133.734
2017-06-30,75538.0,71597.01
2017-07-31,76046.0,72036.54
2017-08-31,76924.0,72441.07
2017-09-30,77797.0,72769.01
2017-10-31,78617.0,73058.49
2017-11-30,79161.0,73352.36
2017-12-31,79829.0,73701.57
2018-01-31,80269.0,74079.7
2018-02-28,80409.0,74482.98
2018-03-31,80456.0,74833.57
2018-04-30,81041.0,75117.836
2018-05-31,81948.99999999999,75333.62
2018-06-30,82545.0,75522.875
2018-07-31,83022.0,75662.11
2018-08-31,83497.0,75791.055
2018-09-30,84360.0,75969.32
2018-10-31,84602.0,76225.9
2018-11-30,85160.0,76479.516
2018-12-31,85282.0,76675.99
2019-01-31,86360.0,76855.4
2019-02-28,87147.0,77035.96
2019-03-31,88381.0,77219.61
2019-04-30,88914.0,77354.445
2019-05-31,89485.0,77529.64
2019-06-30,90030.00000000001,77714.4
2019-07-31,90716.99999999999,77974.1
2019-08-31,91135.0,78192.87
2019-09-30,91256.0,78399.09
2019-10-31,91958.0,78530.91
2019-11-30,92577.0,78659.125
2019-12-31,93383.0,78778.91
2020-01-31,93500.0,78891.57
2020-02-29,93963.0,78978.89
